ProdCodeId	dmdid	Term.from.EMIS	ProductName	Formulation	RouteOfAdministration	DrugSubstanceName	SubstanceStrength	BNFChapter	Release
5402041000033119	16591411000001103	Ilaris 150mg powder for solution for injection vials (Novartis Pharmaceuticals UK Ltd)	Ilaris 150mg powder for solution for injection vials	Powder for solution for injection	Subcutaneous	Canakinumab	150.000mg	8020400	NA
5401941000033113	16592911000001100	Canakinumab 150mg powder for solution for injection vials	Canakinumab 150mg powder for solution for injection vials	Powder for solution for injection	Subcutaneous	Canakinumab	150.000mg	8020400	NA
5413541000033116	16658211000001106	Tacrolimus 200microgram granules sachets sugar free	Tacrolimus 200microgram granules sachets sugar free	Granules	Oral	Tacrolimus monohydrate	200.000microgram	8020200	NA
5413741000033112	16658411000001105	Modigraf 0.2mg granules sachets (Astellas Pharma Ltd)	Modigraf 0.2mg granules sachets	Granules	Oral	Tacrolimus monohydrate	200.000microgram	8020200	NA
5413641000033115	16658611000001108	Tacrolimus 1mg granules sachets sugar free	Tacrolimus 1mg granules sachets sugar free	Granules	Oral	Tacrolimus monohydrate	1.000mg	8020200	NA
5413841000033119	16658811000001107	Modigraf 1mg granules sachets (Astellas Pharma Ltd)	Modigraf 1mg granules sachets	Granules	Oral	Tacrolimus monohydrate	1.000mg	8020200	NA
5414641000033118	16697811000001100	Vinflunine 250mg/10ml solution for infusion vials	Vinflunine 250mg/10ml solution for infusion vials	Solution for infusion	Intravenous	Vinflunine ditartrate	25.000mg/1.000ml	NA	NA
5414741000033110	16698011000001107	Javlor 250mg/10ml concentrate for solution for infusion vials (Pierre Fabre Ltd)	Javlor 250mg/10ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Vinflunine ditartrate	25.000mg/1.000ml	NA	NA
5414441000033115	16698211000001102	Vinflunine 50mg/2ml solution for infusion vials	Vinflunine 50mg/2ml solution for infusion vials	Solution for infusion	Intravenous	Vinflunine ditartrate	25.000mg/1.000ml	NA	NA
5414541000033119	16698411000001103	Javlor 50mg/2ml concentrate for solution for infusion vials (Pierre Fabre Ltd)	Javlor 50mg/2ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Vinflunine ditartrate	25.000mg/1.000ml	NA	NA
5641741000033116	17190711000001109	Ofatumumab 100mg/5ml solution for infusion vials	Ofatumumab 100mg/5ml solution for infusion vials	Solution for infusion	Intravenous	Ofatumumab	20.000mg/1.000ml	NA	NA
5641841000033114	17191011000001103	Arzerra 100mg/5ml concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd)	Arzerra 100mg/5ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Ofatumumab	20.000mg/1.000ml	NA	NA
1221941000033119	172611000001109	Sandimmun 100mg capsules (Novartis Pharmaceuticals UK Ltd)	Sandimmun 100mg capsules	Capsule	Oral	Ciclosporin	100.000mg	10010300/ 13050300	NA
8298941000033110	17315811000001100	Certolizumab pegol 200mg/1ml solution for injection pre-filled syringes	Certolizumab pegol 200mg/1ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Certolizumab pegol	200.000mg/1.000ml	NA	NA
5325241000033117	17316011000001102	Cimzia 200mg/1ml solution for injection pre-filled syringes (UCB Pharma Ltd)	Cimzia 200mg/1ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Certolizumab pegol	200.000mg/1.000ml	NA	NA
5845141000033111	17430511000001105	Taxotere 20mg/1ml concentrate for solution for infusion vials (Sanofi)	Taxotere 20mg/1ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	20.000mg/1.000ml	NA	NA
5845241000033116	17430811000001108	Taxotere 80mg/4ml concentrate for solution for infusion vials (Sanofi)	Taxotere 80mg/4ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	20.000mg/1.000ml	NA	NA
5844941000033112	17431011000001106	Docetaxel 20mg/1ml solution for infusion vials	Docetaxel 20mg/1ml solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	20.000mg/1.000ml	NA	NA
5845041000033112	17431111000001107	Docetaxel 80mg/4ml solution for infusion vials	Docetaxel 80mg/4ml solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	20.000mg/1.000ml	NA	NA
5833241000033118	17462011000001109	Votrient 400mg tablets (Novartis Pharmaceuticals UK Ltd)	Votrient 400mg tablets	Tablet	Oral	Pazopanib hydrochloride	400.000mg	8010500	NA
5832941000033116	17462311000001107	Votrient 200mg tablets (Novartis Pharmaceuticals UK Ltd)	Votrient 200mg tablets	Tablet	Oral	Pazopanib hydrochloride	200.000mg	8010500	NA
5706141000033113	17462711000001106	Stelara 45mg/0.5ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)	Stelara 45mg/0.5ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Ustekinumab	90.000mg/1.000ml	NA	NA
5706041000033114	17484011000001100	Ustekinumab 45mg/0.5ml solution for injection pre-filled syringes	Ustekinumab 45mg/0.5ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Ustekinumab	90.000mg/1.000ml	NA	NA
5845441000033115	17558111000001109	Doxorubicin 200mg/100ml solution for injection Cytosafe vials (Pfizer Ltd)	Doxorubicin 200mg/100ml solution for injection Cytosafe vials	Solution for infusion	Intravenous	Doxorubicin hydrochloride	2.000mg/1.000ml	NA	NA
5886241000033115	17652111000001104	Gemcitabine 1.5g powder for solution for infusion vials	Gemcitabine 1.5g powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Gemcitabine hydrochloride	1.500gram	NA	NA
5886441000033119	17652411000001109	Temomedac 5mg capsules (medac UK)	Temomedac 5mg capsules	Capsule	Oral	Temozolomide	5.000mg	NA	NA
5886541000033118	17652811000001106	Temomedac 20mg capsules (medac UK)	Temomedac 20mg capsules	Capsule	Oral	Temozolomide	20.000mg	NA	NA
5886641000033117	17653011000001109	Temomedac 100mg capsules (medac UK)	Temomedac 100mg capsules	Capsule	Oral	Temozolomide	100.000mg	NA	NA
5886741000033114	17653211000001104	Temomedac 140mg capsules (medac UK)	Temomedac 140mg capsules	Capsule	Oral	Temozolomide	140.000mg	NA	NA
5886841000033116	17653411000001100	Temomedac 180mg capsules (medac UK)	Temomedac 180mg capsules	Capsule	Oral	Temozolomide	180.000mg	NA	NA
5886941000033112	17653611000001102	Temomedac 250mg capsules (medac UK)	Temomedac 250mg capsules	Capsule	Oral	Temozolomide	250.000mg	NA	NA
5891841000033111	17665611000001109	Capimune 50mg capsules (Mylan)	Capimune 50mg capsules	Capsule	Oral	Ciclosporin	50.000mg	8020200	NA
5891641000033110	17665811000001108	Capimune 100mg capsules (Mylan)	Capimune 100mg capsules	Capsule	Oral	Ciclosporin	100.000mg	8020200	NA
5891741000033118	17666911000001105	Capimune 25mg capsules (Mylan)	Capimune 25mg capsules	Capsule	Oral	Ciclosporin	25.000mg	8020200	NA
5976141000033112	17844811000001107	Gemcitabine 2g powder for solution for infusion vials	Gemcitabine 2g powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Gemcitabine hydrochloride	2.000gram	NA	NA
5933141000033119	17871411000001107	Bendamustine 25mg powder for solution for infusion vials	Bendamustine 25mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Bendamustine hydrochloride	25.000mg	NA	NA
5933441000033110	17871511000001106	Levact 25mg powder for concentrate for solution for infusion vials (Napp Pharmaceuticals Ltd)	Levact 25mg powder for concentrate for solution for infusion vials	Powder for solution for infusion	Intravenous	Bendamustine hydrochloride	25.000mg	NA	NA
5933041000033118	17872411000001102	Bendamustine 100mg powder for solution for infusion vials	Bendamustine 100mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Bendamustine hydrochloride	100.000mg	NA	NA
5933341000033116	17872511000001103	Levact 100mg powder for concentrate for solution for infusion vials (Napp Pharmaceuticals Ltd)	Levact 100mg powder for concentrate for solution for infusion vials	Powder for solution for infusion	Intravenous	Bendamustine hydrochloride	100.000mg	NA	NA
5989541000033118	18035511000001101	Simponi 50mg/0.5ml solution for injection pre-filled syringes (Merck Sharp & Dohme Ltd)	Simponi 50mg/0.5ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Golimumab	100.000mg/1.000ml	10010300	NA
5989641000033117	18035811000001103	Simponi 50mg/0.5ml solution for injection pre-filled pens (Merck Sharp & Dohme Ltd)	Simponi 50mg/0.5ml solution for injection pre-filled pens	Solution for injection	Subcutaneous	Golimumab	100.000mg/1.000ml	10010300	NA
12379041000033113	18038011000001101	Golimumab 50mg/0.5ml solution for injection pre-filled disposable devices	Golimumab 50mg/0.5ml solution for injection pre-filled disposable devices	Solution for injection	Subcutaneous	Golimumab	100.000mg/1.000ml	10010300	NA
12379141000033112	18038111000001100	Golimumab 50mg/0.5ml solution for injection pre-filled syringes	Golimumab 50mg/0.5ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Golimumab	100.000mg/1.000ml	10010300	NA
5992941000033117	18044211000001101	Adoport 5mg capsules (Sandoz Ltd)	Adoport 5mg capsules	Capsule	Oral	Tacrolimus	5.000mg	8020200	NA
5992841000033113	18044411000001102	Adoport 1mg capsules (Sandoz Ltd)	Adoport 1mg capsules	Capsule	Oral	Tacrolimus	1.000mg	8020200	NA
5992741000033115	18044811000001100	Adoport 0.5mg capsules (Sandoz Ltd)	Adoport 0.5mg capsules	Capsule	Oral	Tacrolimus	500.000microgram	8020200	NA
6036341000033116	18163911000001106	Myfenax 500mg tablets (Teva UK Ltd)	Myfenax 500mg tablets	Tablet	Oral	Mycophenolate mofetil	500.000mg	NA	NA
6036241000033114	18164111000001105	Myfenax 250mg capsules (Teva UK Ltd)	Myfenax 250mg capsules	Capsule	Oral	Mycophenolate mofetil	250.000mg	NA	NA
6036041000033118	18166711000001102	Arzip 500mg tablets (Zentiva)	Arzip 500mg tablets	Tablet	Oral	Mycophenolate mofetil	500.000mg	8020100	NA
6035941000033111	18166911000001100	Arzip 250mg capsules (Zentiva)	Arzip 250mg capsules	Capsule	Oral	Mycophenolate mofetil	250.000mg	8020100	NA
6037141000033117	18208411000001106	Metoject 30mg/0.6ml solution for injection pre-filled syringes (medac UK)	Metoject 30mg/0.6ml solution for injection pre-filled syringes	Solution for injection	Intravenous/ Intramuscular/ Subcutaneous	Methotrexate	50.000mg/1.000ml	NA	NA
6037041000033116	18245711000001104	Methotrexate 30mg/0.6ml solution for injection pre-filled syringes	Methotrexate 30mg/0.6ml solution for injection pre-filled syringes	Solution for injection	Intramuscular/ Intravenous/ Subcutaneous	Methotrexate	50.000mg/1.000ml	NA	NA
6058941000033117	18300811000001102	Docetaxel 140mg/7ml solution for infusion vials	Docetaxel 140mg/7ml solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	20.000mg/1.000ml	NA	NA
10267341000033111	18305911000001103	Docetaxel 160mg/16ml solution for infusion vials	Docetaxel 160mg/16ml solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	10.000mg/1.000ml	NA	NA
10267541000033116	18306011000001106	Docetaxel 20mg/2ml solution for infusion vials	Docetaxel 20mg/2ml solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	10.000mg/1.000ml	NA	NA
10267441000033117	18306111000001107	Docetaxel 80mg/8ml solution for infusion vials	Docetaxel 80mg/8ml solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	10.000mg/1.000ml	NA	NA
6067141000033111	18309311000001102	Taxotere 160mg/8ml concentrate for solution for infusion vials (Sanofi)	Taxotere 160mg/8ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	20.000mg/1.000ml	NA	NA
6067041000033112	18347511000001107	Docetaxel 160mg/8ml solution for infusion vials	Docetaxel 160mg/8ml solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	20.000mg/1.000ml	NA	NA
6066341000033112	18401611000001102	Rapamune 0.5mg tablets (Pfizer Ltd)	Rapamune 0.5mg tablets	Tablet	Oral	Sirolimus	500.000microgram	NA	NA
9158841000033114	18430611000001102	Mercaptopurine 10mg tablets	Mercaptopurine 10mg tablets	Tablet	Oral	Mercaptopurine	10.000mg	NA	NA
6066241000033119	18430811000001103	Sirolimus 500microgram tablets	Sirolimus 500microgram tablets	Tablet	Oral	Sirolimus	500.000microgram	NA	NA
6113941000033112	18431311000001102	Sprycel 140mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)	Sprycel 140mg tablets	Tablet	Oral	Dasatinib monohydrate	140.000mg	NA	NA
6113841000033116	18431611000001107	Sprycel 80mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)	Sprycel 80mg tablets	Tablet	Oral	Dasatinib monohydrate	80.000mg	NA	NA
6068041000033111	18448611000001103	Tasigna 150mg capsules (Novartis Pharmaceuticals UK Ltd)	Tasigna 150mg capsules	Capsule	Oral	Nilotinib hydrochloride monohydrate	150.000mg	NA	NA
6067941000033113	18468211000001109	Nilotinib 150mg capsules	Nilotinib 150mg capsules	Capsule	Oral	Nilotinib hydrochloride monohydrate	150.000mg	NA	NA
6113641000033117	18470311000001105	Dasatinib 140mg tablets	Dasatinib 140mg tablets	Tablet	Oral	Dasatinib monohydrate	140.000mg	NA	NA
6113741000033114	18470411000001103	Dasatinib 80mg tablets	Dasatinib 80mg tablets	Tablet	Oral	Dasatinib monohydrate	80.000mg	NA	NA
6117241000033112	18530911000001102	Taxceus 20mg/1ml concentrate for solution for infusion vials (medac UK)	Taxceus 20mg/1ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	20.000mg/1.000ml	NA	NA
6117341000033119	18531911000001109	Taxceus 80mg/4ml concentrate for solution for infusion vials (medac UK)	Taxceus 80mg/4ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	20.000mg/1.000ml	NA	NA
6117141000033117	18533211000001101	Taxceus 140mg/7ml concentrate for solution for infusion vials (medac UK)	Taxceus 140mg/7ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Docetaxel	20.000mg/1.000ml	NA	NA
13118941000033111	18594811000001106	Gemcitabine 1g/26.3ml solution for infusion vials	Gemcitabine 1g/26.3ml solution for infusion vials	Solution for infusion	Intravenous	Gemcitabine hydrochloride	38.000mg/1.000ml	NA	NA
13119141000033115	18595011000001101	Gemcitabine 2g/52.6ml solution for infusion vials	Gemcitabine 2g/52.6ml solution for infusion vials	Solution for infusion	Intravenous	Gemcitabine hydrochloride	38.000mg/1.000ml	NA	NA
6124541000033111	18617711000001101	Vivadex 1mg capsules (Dexcel-Pharma Ltd)	Vivadex 1mg capsules	Capsule	Oral	Tacrolimus	1.000mg	8020200	NA
6124741000033115	18618011000001102	Vivadex 0.5mg capsules (Dexcel-Pharma Ltd)	Vivadex 0.5mg capsules	Capsule	Oral	Tacrolimus	500.000microgram	8020200	NA
6124641000033112	18618211000001107	Vivadex 5mg capsules (Dexcel-Pharma Ltd)	Vivadex 5mg capsules	Capsule	Oral	Tacrolimus	5.000mg	8020200	NA
6138441000033115	18741011000001105	Gilenya 0.5mg capsules (Novartis Pharmaceuticals UK Ltd)	Gilenya 0.5mg capsules	Capsule	Oral	Fingolimod hydrochloride	500.000microgram	8020400	NA
6138341000033114	18748011000001104	Fingolimod 500microgram capsules	Fingolimod 500microgram capsules	Capsule	Oral	Fingolimod hydrochloride	500.000microgram	8020400	NA
6167541000033110	18772311000001100	Halaven 0.88mg/2ml solution for injection vials (Eisai Ltd)	Halaven 0.88mg/2ml solution for injection vials	Solution for injection	Intravenous	Eribulin	0.440mg/1.000ml	8010500	NA
6167441000033114	18781111000001100	Eribulin 880micrograms/2ml solution for injection vials	Eribulin 880micrograms/2ml solution for injection vials	Solution for injection	Intravenous	Eribulin	0.440mg/1.000ml	8010500	NA
7740241000033114	19177811000001101	Cabazitaxel 60mg/1.5ml solution for infusion vials	Cabazitaxel 60mg/1.5ml solution for infusion vials	Solution for infusion	Intravenous	Cabazitaxel	40.000mg/1.000ml	NA	NA
7740341000033116	19177911000001106	JEVTANA 60mg/1.5ml concentrate and solvent for solution for infusion vials (Sanofi)	JEVTANA 60mg/1.5ml concentrate and solvent for solution for infusion vials	Solution for infusion	Intravenous	Cabazitaxel	40.000mg/1.000ml	NA	NA
6377141000033119	19224611000001108	Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK)	Metoject 12.5mg/0.25ml solution for injection pre-filled syringes	Solution for injection	Intramuscular/ Subcutaneous/ Intravenous	Methotrexate sodium	50.000mg/1.000ml	NA	NA
6377241000033114	19225111000001101	Metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac UK)	Metoject 17.5mg/0.35ml solution for injection pre-filled syringes	Solution for injection	Intramuscular/ Subcutaneous/ Intravenous	Methotrexate sodium	50.000mg/1.000ml	NA	NA
6377341000033116	19225411000001106	Metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac UK)	Metoject 22.5mg/0.45ml solution for injection pre-filled syringes	Solution for injection	Intravenous/ Subcutaneous/ Intramuscular	Methotrexate sodium	50.000mg/1.000ml	NA	NA
6377441000033110	19225811000001108	Metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac UK)	Metoject 27.5mg/0.55ml solution for injection pre-filled syringes	Solution for injection	Intramuscular/ Subcutaneous/ Intravenous	Methotrexate sodium	50.000mg/1.000ml	NA	NA
