MedCodeId	Term	OriginalReadCode	CleansedReadCode	SnomedCTConceptId	SnomedCTDescriptionId	Release	EmisCodeCategoryId
292581016	Type II diabetes mellitus with ulcer	C10F4-1	C10F411	190389009	292581016		32
297754014	Preproliferative diabetic retinopathy	F4202	F420200	193349004	297754014		32
297755010	Advanced diabetic maculopathy	F4203	F420300	193350004	297755010		32
306114012	Pre-existing malnutrition-related diabetes mellitus	L1807	L180700	199231005	306114012		32
251187019	Diabetic association member	13Y1	13Y1.00	161102006	251187019		17
264701014	Fundoscopy - diabetic check	66AD	66AD.00	170757007	264701014		1
264727014	Diabetic annual review	66AS	66AS.00	170777000	264727014		1
20191016	Gestational diabetes mellitus	L1809	L180900	11687002	20191016		32
197984010	Type 1 diabetes mellitus	C10E	C10E.00	46635009	197984010		32
216201011	Diabetic retinopathy screening	68A7	68A7.00	134395001	216201011		1
84461000006114	Type 1 diabetes mellitus without complication	C108A-2	C108A12	313435000	457326014		32
84741000006118	Type I diabetes mellitus with nephropathy	C108D-1	C108D11	421893009	2623054013		32
84791000006110	Type I diabetes mellitus with polyneuropathy	C108C-1	C108C11	713705003	3297390014		32
84911000006119	Type II diabetes mellitus with multiple complications	C1093-1	C109311	190388001	292576013		32
85011000006119	Type II diabetes mellitus without complication	C1099-1	C109911	313436004	457330012		32
127041000006110	Steroid induced diabetes	C11y0	C11y000	190447002	292667010		5
127051000006112	Steroid induced diabetes mellitus without complication	C10B0	C10B000	190416008	292616012		32
280541000006112	Non-insulin dependent diabetes mellitus with polyneuropathy	C109B	C109B00	713706002	3297353013		32
281161000006114	Non-insulin depend diabetes mellitus with diabetic cataract	C109E	C109E00	420756003	3035281015		32
5975321000006113	On examination - Left diabetic foot at risk	^ESCTON597532		308106006	2670258019		27
3712861000006110	Disorder associated with diabetes mellitus	^ESCTDI371286		74627003	2621161019		32
4758121000006115	Insulin-dependent diabetes maturity onset	^ESCTIN475812		190372001	292552017		32
12185431000006111	Polyneuropathy co-occurrent and due to diabetes mellitus	^ESCT1218543		49455004	3695674013		32
12335981000006115	Peripheral vascular disorder co-occurrent and due to diabetes mellitus	^ESCT1233598		421895002	3688500010		32
8098981000006111	Referral to XPERT (expert patient education versus routine treatment) diabetes structured education programme	^ESCTRE809898		306771000000105	1678451000000111		40
616801000006114	Diabetes resolved	21263	2126300	315051004	459520010		27
616971000006114	Diabetic Charcot arthropathy	N0301	N030100	201724008	309739014		32
63041000000111	Diabetic diet - poor compliance	66Aa	66Aa.00	25361000000103	1749271000000117		1
6983521000006113	Diabetic neurologic disease	^ESCTDI698352		422088007	2623026018		32
616511000006110	Diabetes mellitus, adult onset, no mention of complication	C1001	C100100	313436004	457329019		32
764201000006110	Foot abnormality - diabetes related	2G5C	2G5C.00	280137006	417658010		27
772171000006114	Insulin dependent diabetes mellitus	C108	C108.00	73211009	121589010		32
913711000006112	Insulin dependent diabetes maturity onset	C10E9-2	C10E912	73211009	121589010		32
913891000006113	Insulin dependent diabetes mellitus with diabetic cataract	C10EF-2	C10EF12	43959009	73294018		32
913591000006110	Insulin dependent diabetes mellitus with ulcer	C10E5-2	C10E512	422183001	2623058011		32
7500501000006118	Diabetes mellitus, transient neonatal 1	^ESCTDI750050		609579009	2967822017		32
7811811000006111	DEND (developmental delay, epilepsy, neonatal diabetes) syndrome	^ESCTDE781181		721088003	3323447015		32
283974014	Listed for Diabetology admissn	8HME	8HME.00	183781007	2668804016		40
1227774019	[V]Dietary counselling in diabetes mellitus	ZV653-2	ZV65312	284350006	2575925018		32
719481000006116	Malnutrit-related diabetes mellitus wth ophthalmic complicat	C10A3	C10A300	421256007	2618239014		32
777231000006119	Injection sites - diabetic	66AA-1	66AA.11	268517006	401527018		1
840951000006119	Insulin treated Type 2 diabetes mellitus	C109J	C109J00	237599002	2967820013		32
914261000006119	Type 2 diabetes mellitus with nephropathy	C10FC	C10FC00	420279001	3035432019		32
967631000006115	DM induced by non-steroid drugs without complication	C10H0	C10H000	413183008	2474729016		32
967701000006116	Lipoatrophic diabetes mellitus	C10M	C10M.00	127012008	300015		32
975251000006111	O/E - right eye stable treated prolif diabetic retinopathy	2BBk	2BBk.00	414910007	2532963013		27
1628691000006114	Seen by general practitioner special interest in diabetes	9Nl4	9Nl4.00	300641000000105	532621000000114		37
1704691000006117	Eligibility permanently inactive for diabetic retinop screen	9m03	9m03.00	371871000000101	730591000000113		37
1767201000006118	Pre-conception advice for diabetes mellitus	67IJ1	67IJ100	394684000	2576238013		17
257623014	Hb. A1C - diabetic control NOS	42WZ	42WZ.00	269823000	404444016		11
306112011	Pre-existing diabetes mellitus, insulin-dependent	L1805	L180500	385051000000106	760131000000111		32
12220691000006114	Advanced maculopathy co-occurrent and due to diabetes mellitus	^ESCT1222069		193350004	3690613011		32
4723641000006110	Diabetic emergency hospital admission	^ESCTDI472364		183472000	4723641000006110		40
5109901000006112	Diabetic severe hyperglycemia	^ESCTDI510990		237621004	356120017		31
6837991000006112	Diabetes mellitus caused by non-steroid drugs without complication	^ESCTDI683799		413183008	3290307015		32
6951081000006112	Ketoacidosis in type I diabetes mellitus	^ESCTKE695108		420270002	2618216015		32
8098221000006116	Attended expert patient education versus routine treatment diabetes structured education programme	^ESCTAT809822		306401000000106	545911000000117		37
12336881000006117	Disorder of eye co-occurrent and due to type 2 diabetes mellitus	^ESCT1233688		422099009	3698441017		32
6958521000006110	Neurological disorder associated with malnutrition-related diabetes mellitus	^ESCTNE695852		420683009	2618198011		32
4868711000006119	Poisoning caused by antidiabetic agent	^ESCTPO486871		212545006	3297043017		32
6866781000006116	On examination - right chronic diabetic foot ulcer	^ESCTON686678		414906009	2621798013		27
6515391000006110	On examination - no right diabetic retinopathy	^ESCTON651539		390850007	2621470014		27
8098931000006110	Referral to diabetes education and self management for ongoing and newly diagnosed diabetes structured programme	^ESCTRE809893		306741000000104	546911000000114		40
4788421000006117	Nephrotic syndrome due to diabetes mellitus	^ESCTNE478842		197605007	3013381011		32
2683561000006119	Brittle diabetes mellitus	^ESCTBR268356		11530004	2658852011		1
8098951000006115	Referral to DESMOND (diabetes education and self management for ongoing and newly diagnosed) diabetes structured programme	^ESCTRE809895		306741000000104	1678421000000118		40
12489851000006117	Type II diabetes mellitus with exudative maculopathy	^ESCT1248985		421779007	938331000006118		32
8323641000006110	DDS2 (Diabetes Distress Scale 2) score	^ESCTDD832364		909421000000102	2338001000000111		32
12186021000006113	Autonomic neuropathy co-occurrent and due to diabetes mellitus	^ESCT1218602		50620007	3698365018		32
12220641000006117	Mononeuritis multiplex co-occurrent and due to diabetes mellitus	^ESCT1222064		193141005	3697739017		32
4392141000006116	Lipoatrophic diabetes	^ESCTLI439214		127012008	300015		32
6961901000006111	Disorder associated with type I diabetes mellitus	^ESCTDI696190		420868002	2618215016		32
12363691000006117	Gastroparesis co-occurrent and due to type 2 diabetes mellitus	^ESCT1236369		713703005	3698411019		32
8098351000006119	Expert patient education versus routine treatment diabetes structured education programme completed	^ESCTEX809835		306531000000104	546241000000119		37
8099331000006115	Did not attend DESMOND (diabetes education and self management for ongoing and newly diagnosed) structured programme	^ESCTDI809933		307171000000108	1677761000000115		37
5192411000006114	Diabetic monitoring status	^ESCTDI519241		243860001	364695019		1
11926761000006112	Hemoglobin A1c less than 7% indicating good diabetic control	^ESCT1192676		165679005	2769803019		11
12220711000006112	Iritis co-occurrent and due to diabetes mellitus	^ESCT1222071		193489006	3686914014		32
8099161000006114	Did not complete diabetes education and self management for ongoing and newly diagnosed structured programme	^ESCTDI809916		306991000000107	547461000000117		32
12218501000006114	Disorder of kidney co-occurrent and due to diabetes mellitus	^ESCT1221850		127013003	3688487013		32
3039971000006114	Pineal hyperplasia, insulin-resistant diabetes mellitus and somatic abnormalities	^ESCTPI303997		33559001	1228082013		32
6964251000006119	Coma associated with malnutrition-related diabetes mellitus	^ESCTCO696425		420996007	2618229015		32
12702391000006115	Diabetic cataract associated with type 2 diabetes mellitus	^ESCT1270239		420756003	2967753011		32
12718861000006118	Diabetes mellitus, adult onset, with no mention of complication	^ESCT1271886		532411000000102	1188841000000119		31
12704981000006111	Diabetic retinopathy associated with type 2 diabetes mellitus	^ESCT1270498		422034002	2967760017		32
354316011	Renal diabetes	C314-1	C314.11	127013003	3688488015		32
84951000006118	Type II diabetes mellitus with ophthalmic complications	C1091-1	C109111	422099009	3698440016		32
587521000006111	Non-insulin-dependent diabetes mellitus with renal comps	C1090	C109000	420279001	2615535015		32
616441000006113	Diabetes mellitus with peripheral circulatory disorder	C107	C107.00	421895002	3688501014		32
616581000006115	Diabetes mellitus, adult, + peripheral circulatory disorder	C1071	C107100	422166005	2618204014		32
913911000006110	Type I diabetes mellitus with diabetic cataract	C10EF-1	C10EF11	421920002	3688521010		32
914071000006115	Type 2 diabetes mellitus with neurological complications	C10F2	C10F200	421326000	3695406015		32
914151000006112	Type 2 diabetes mellitus with retinopathy	C10F6	C10F600	422034002	3699410014		32
914301000006111	Type 2 diabetes mellitus with diabetic cataract	C10FE	C10FE00	420756003	3688522015		32
928601000006118	Type 2 diabetes mellitus with ketoacidotic coma	C10FP	C10FP00	421847006	2618218019		32
913471000006110	Insulin-dependent diabetes mellitus with ophthalmic comps	C10E1-2	C10E112	25093002	3688467012		32
292543014	Type I diabetes mellitus with gangrene	C10E6-1	C10E611	420825003	2618207019		32
2533107019	Patient diabetes education review	66Af	66Af.00	385805005	1459984016		1
616671000006119	Diabetes mellitus, juvenile, + neurological manifestation	C1060	C106000	421468001	2618197018		32
12218511000006112	Kidney disorder due to diabetes mellitus	^ESCT1221851		127013003	12218511000006112		32
933221000006116	DM + persistent proteinuria	C10yz-98	C10yz98	658061000000102	933221000006116		32
12121371000006111	Diabetes structured education programme offered	^ESCT1212137		1103691000000102	2762991000000111		17
12180771000006113	Lumbosacral radiculoplexus neuropathy with diabetes mellitus	^ESCT1218077		39058009	3698324018		32
12332761000006118	Mononeuropathy co-occurrent and due to type 1 diabetes mellitus	^ESCT1233276		420918009	3698496011		32
12704391000006113	Neurologic disorder associated with diabetes mellitus	^ESCT1270439		422088007	2618195014		32
12704411000006113	Peripheral circulatory disorder associated with diabetes mellitus	^ESCT1270441		421895002	2618203015		32
12730981000006113	Diabetes mellitus NOS with other specified manifestation	^ESCT1273098		658061000000102	1445831000000112		31
12702371000006116	Mononeuropathy associated with type 1 diabetes mellitus	^ESCT1270237		420918009	2623031016		32
1233307015	Wolfram syndrome	PKyP-1	PKyP.11	70694009	1233307015		32
199471000000118	Type A insulin resistance without complication	C10K0	C10K000	237651005	356181016		32
967681000006119	Fibrocalculous pancreatopathy	C10L	C10L.00	2751001	5649018		32
5109631000006110	MODY2	^ESCTMO510963		237604008	2967834013		32
7500201000006115	MODY1	^ESCTMO750020		609562003	2967828018		32
2474730014	Fibrocalculous pancreatopathy without complication	C10L0	C10L000	413184002	2474730014		32
56000018	Rabson-Mendenhall syndrome	C1zy6	C1zy600	33559001	56000018		32
5110461000006114	Insulin resistance - type A	^ESCTIN511046		237651005	356181016		32
2475901019	Type A insulin resistance	C10K	C10K.00	237651005	2475901019		32
251892015	H/O: insulin therapy	14P3	14P3.00	161649006	251892015		32
358035014	Insulin lipohypertrophy	M21yC	M21yC00	238894004	358035014		32
358036010	Insulin site lipohypertrophy	M21yC-1	M21yC11	238894004	358036010		32
452078013	Subcutaneous injection of insulin	7L198	7L19800	308755006	452078013		32
1222099015	Insulin poisoning	SL234	SL23400	18337009	1222099015		32
1479985016	Insulin administration education	679c	679c.00	385793003	1479985016		17
298811000000118	Insulin therapy declined	8I3k	8I3k.00	198321000000100	298811000000118		32
299211000000114	Insulin needles changed for each injection	66Ah	66Ah.00	198481000000109	299211000000114		1
646031000000112	Insulin treatment initiated	66Ap	66Ap.00	345041000000101	646031000000112		1
1162341000000110	Insulin treatment stopped	66Ar	66Ar.00	708000007	3032820017		1
1694811000006118	Insulin administration education	EMISNQIN36		1694811000006102	1694811000006118		17
1732691000000113	Insulin dose	66Aw	66Aw.00	775661000000106	1732691000000113		1
1744461000006117	Self-administration of insulin	EMISNQSE45		1744461000006101	1744461000006117		1
1788071000006115	Insulin passport checked	EMISNQIN123		1788071000006104	1788071000006115		32
1799241000000115	Insulin alert patient information booklet given	8CE01	8CE0100	804851000000104	1799241000000115		32
1799301000000112	Insulin passport given	8CE02	8CE0200	804881000000105	1799301000000112		32
1799541000000117	Insulin passport completed	8BAi	8BAi.00	805001000000108	1799541000000117		32
1799591000000110	Informed dissent not to carry insulin passport	8BAj	8BAj.00	805021000000104	1799591000000110		32
1861701000006118	Insulin passport not checked	EMISNQIN172		1861701000006102	1861701000006118		32
2139121000000115	Insulin passport checked	8BAm	8BAm.00	821501000000107	2139121000000115		32
1682761000006116	Advice given about insulin storage	EMISNQAD17		196551000000100	294981000000111		32
643691000000114	Insulin initiation - enhanced services administration	9kL	9kL..00	344641000000106	1153101000000112		37
1784711000006118	Prof judgemnt not to engage pt wt insulin alert requirements	8IF	8IF..00	805521000000106	1800721000000110		32
457156014	[V]Admitted for conversion to insulin	ZV6DB	ZV6DB00	876361000000109	2262341000000113		32
6443831000006118	Teach insulin injection	^ESCTTE644383		385793003	1491245010		17
2168881000000114	Subcutaneous infusion with insulin pump	7L100-1	7L10011	180178009	2168881000000114		32
2265851000000114	Insulin passport not checked	8BAp	8BAp.00	878011000000108	2265851000000114		32
1855341000006113	Conversion to insulin by hospital	EMISNQCO166		1855341000006109	1855341000006113		1
1724331000006117	Insulin treatment stopped	EMISNQIN49		1724331000006101	1724331000006117		1
472901000000116	Insulin dose changed	66Am	66Am.00	703972004	3012379017		1
264706016	Conversion to insulin	66AH0	66AH000	170762008	264706016		1
1783381000006112	Insulin alert pat information booklet information discussed	671F0	671F000	804941000000106	1799421000000111		17
3286521000006111	Drug resistance to insulin	^ESCTDR328652		48606007	80996016		32
4542241000006119	History of insulin therapy	^ESCTHI454224		161649006	2986724011		32
299191000000110	Insulin needles changed daily	66Ag	66Ag.00	198471000000107	299191000000110		1
1573121000006119	Insulin started by GP	EMISNQIN19		1573121000006103	1573121000006119		1
278718015	Continuous subcutaneous infusion of insulin	7L100	7L10000	180178009	278718015		32
1784011000006116	Advised to maintain back up supply insulin subcut injection	8CdD	8CdD.00	783301000000106	1751561000000111		32
2262341000000113	Conversion to insulin in secondary care	66AH1	66AH100	876361000000109	2262341000000113		1
1996751000006117	Insulin injection technique checked	EMISNQIN281		1996751000006101	1996751000006117		1
1763421000006116	Insulin dose	EMISNQIN92		1763421000006100	1763421000006116		1
1744471000006112	Needs carer to administer insulin	EMISNQNE28		1744471000006108	1744471000006112		1
301161000000113	Insulin needles changed less than once a day	66Aj	66Aj.00	199291000000104	301161000000113		1
457157017	[V]Admitted for commencement of insulin	ZV6DA	ZV6DA00	345041000000101	646031000000112		32
