MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	Release	EmisCodeCategoryId	category
493774016	677469	C10F-1	C10F.11	Type II diabetes mellitus	44054006	493774016	NA	32	type 2
1223147012	1698	C10FJ-1	C10FJ11	Insulin treated Type II diabetes mellitus	237599002	1223147012	NA	32	type 2
1488898011	1374	C10FK	C10FK00	Hyperosmolar non-ketotic state in type 2 diabetes mellitus	395204000	1488898011	NA	32	type 2
84471000006119	273171	C109-2	C109.12	Type 2 diabetes mellitus	44054006	197761014	NA	32	type 2
84481000006116	1387	C1097-2	C109712	Type 2 diabetes mellitus - poor control	443694000	2921019012	NA	32	type 2
84491000006118	13	C109G-2	C109G12	Type 2 diabetes mellitus with arthropathy	314903002	459310018	NA	32	type 2
84501000006114	103	C109E-2	C109E12	Type 2 diabetes mellitus with diabetic cataract	420756003	3688522015	NA	32	type 2
84511000006112	18	C1095-2	C109512	Type 2 diabetes mellitus with gangrene	421631007	2618206011	NA	32	type 2
84521000006116	25	C109D-2	C109D12	Type 2 diabetes mellitus with hypoglycaemic coma	719216001	3316336015	NA	32	type 2
84531000006118	18	C109A-2	C109A12	Type 2 diabetes mellitus with mononeuropathy	420436000	2618201018	NA	32	type 2
84541000006111	187	C1093-2	C109312	Type 2 diabetes mellitus with multiple complications	190388001	292577016	NA	32	type 2
84551000006113	810	C109C-2	C109C12	Type 2 diabetes mellitus with nephropathy	420279001	3035432019	NA	32	type 2
84561000006110	119	C1092-2	C109212	Type 2 diabetes mellitus with neurological complications	421326000	3695406015	NA	32	type 2
84571000006115	20	C109H-2	C109H12	Type 2 diabetes mellitus with neuropathic arthropathy	314904008	459313016	NA	32	type 2
84581000006117	192	C1091-2	C109112	Type 2 diabetes mellitus with ophthalmic complications	422099009	3698440016	NA	32	type 2
84591000006119	8	C109F-2	C109F12	Type 2 diabetes mellitus with peripheral angiopathy	314902007	459308015	NA	32	type 2
84601000006110	13	C109B-2	C109B12	Type 2 diabetes mellitus with polyneuropathy	713706002	3297353013	NA	32	type 2
84611000006113	208	C1090-2	C109012	Type 2 diabetes mellitus with renal complications	420279001	2618208012	NA	32	type 2
84621000006117	145	C1096-2	C109612	Type 2 diabetes mellitus with retinopathy	422034002	3699410014	NA	32	type 2
84631000006119	91	C1094-2	C109412	Type 2 diabetes mellitus with ulcer	190389009	292579018	NA	32	type 2
84641000006112	90	C1099-2	C109912	Type 2 diabetes mellitus without complication	313436004	457329019	NA	32	type 2
84841000006113	56476	C109-3	C109.13	Type II diabetes mellitus	44054006	493774016	NA	32	type 2
84851000006110	846	C1097-1	C109711	Type II diabetes mellitus - poor control	443694000	2921019012	NA	32	type 2
84861000006112	3	C109G-1	C109G11	Type II diabetes mellitus with arthropathy	314903002	459311019	NA	32	type 2
84871000006117	167	C109E-1	C109E11	Cataract due to diabetes mellitus type 2	420756003	3688522015	NA	32	type 2
84881000006119	8	C1095-1	C109511	Type II diabetes mellitus with gangrene	421631007	2618206011	NA	32	type 2
84891000006116	5	C109D-1	C109D11	Type II diabetes mellitus with hypoglycaemic coma	719216001	3316336015	NA	32	type 2
84901000006117	28	C109A-1	C109A11	Mononeuropathy with type 2 diabetes mellitus	420436000	3697667019	NA	32	type 2
84911000006119	8	C1093-1	C109311	Type II diabetes mellitus with multiple complications	190388001	292576013	NA	32	type 2
84921000006110	1042	C109C-1	C109C11	Renal disorder due to type 2 diabetes mellitus	420279001	3013392012	NA	32	type 2
84931000006113	48	C1092-1	C109211	Neurological disorder with diabetes type 2	421326000	3695406015	NA	32	type 2
84941000006115	14	C109H-1	C109H11	Type II diabetes mellitus with neuropathic arthropathy	314904008	459312014	NA	32	type 2
84951000006118	46	C1091-1	C109111	Disorder of eye with type 2 diabetes mellitus	422099009	3698440016	NA	32	type 2
84961000006116	18	C109F-1	C109F11	Type II diabetes mellitus with peripheral angiopathy	314902007	459306016	NA	32	type 2
84971000006111	23	C109B-1	C109B11	Type II diabetes mellitus with polyneuropathy	713706002	3297353013	NA	32	type 2
84981000006114	76	C1090-1	C109011	Type II diabetes mellitus with renal complications	420279001	3013392012	NA	32	type 2
84991000006112	179	C1096-1	C109611	Type II diabetes mellitus with retinopathy	422034002	3699410014	NA	32	type 2
85001000006117	61	C1094-1	C109411	Type II diabetes mellitus with ulcer	190389009	292581016	NA	32	type 2
85011000006119	79	C1099-1	C109911	Type II diabetes mellitus without complication	313436004	457330012	NA	32	type 2
281171000006119	21985	C1097	C109700	Type II diabetes mellitus uncontrolled	443694000	2842387018	NA	32	type 2
281211000006117	114	C1095	C109500	Gangrene associated with type 2 diabetes mellitus	421631007	2967779019	NA	32	type 2
299621000000117	4801	C10FR	C10FR00	Gastroparesis with type 2 diabetes mellitus	713703005	3698412014	NA	32	type 2
479571000000110	274300	66Ao	66Ao.00	Diabetes type 2 review	279321000000104	479571000000110	NA	1	type 2
616501000006112	691	C10z1	C10z100	Disorder due to type 2 diabetes mellitus	422014003	3013072014	NA	32	type 2
674961000006118	420	C1074	C107400	Peripheral circulatory disorder associated with type 2 diabetes mellitus	422166005	2623039019	NA	32	type 2
840951000006119	68030	C109J	C109J00	Insulin treated Type 2 diabetes mellitus	237599002	2967820013	NA	32	type 2
841351000006110	1603	C109J-2	C109J12	Insulin treated Type II diabetes mellitus	237599002	1223147012	NA	32	type 2
850691000006118	470	C109K	C109K00	Hyperosmolar non-ketotic state in type 2 diabetes mellitus	395204000	1488898011	NA	32	type 2
914031000006118	3393	C10F0	C10F000	Renal disorder associated with type II diabetes mellitus	420279001	2618208012	NA	32	type 2
914041000006111	25	C10F0-1	C10F011	Type II diabetes mellitus with renal complications	420279001	3013392012	NA	32	type 2
914051000006113	1415	C10F1	C10F100	Disorder of eye with type 2 diabetes mellitus	422099009	3698440016	NA	32	type 2
914061000006110	12	C10F1-1	C10F111	Type II diabetes mellitus with ophthalmic complications	422099009	3698440016	NA	32	type 2
914071000006115	1783	C10F2	C10F200	Neurologic disorder associated with type 2 diabetes mellitus	421326000	3695406015	NA	32	type 2
914081000006117	14	C10F2-1	C10F211	Type II diabetes mellitus with neurological complications	421326000	3695406015	NA	32	type 2
914151000006112	6715	C10F6	C10F600	Retinopathy with type 2 diabetes mellitus	422034002	3699410014	NA	32	type 2
914161000006114	104	C10F6-1	C10F611	Type II diabetes mellitus with retinopathy	422034002	3699410014	NA	32	type 2
914221000006113	315	C10FA	C10FA00	Type 2 diabetes mellitus with mononeuropathy	420436000	2618201018	NA	32	type 2
914231000006111	38	C10FA-1	C10FA11	Type II diabetes mellitus with mononeuropathy	420436000	3697667019	NA	32	type 2
914241000006118	999	C10FB	C10FB00	Polyneuropathy due to type 2 diabetes mellitus	713706002	3297353013	NA	32	type 2
914251000006116	34	C10FB-1	C10FB11	Type II diabetes mellitus with polyneuropathy	713706002	3297353013	NA	32	type 2
914261000006119	7095	C10FC	C10FC00	Diabetes type 2 with nephropathy	420279001	3035432019	NA	32	type 2
914271000006114	90	C10FC-1	C10FC11	Type II diabetes mellitus with nephropathy	420279001	3013392012	NA	32	type 2
914301000006111	486	C10FE	C10FE00	Type 2 diabetes mellitus with diabetic cataract	420756003	3688522015	NA	32	type 2
914311000006114	102	C10FE-1	C10FE11	Type II diabetes mellitus with diabetic cataract	420756003	3688522015	NA	32	type 2
914391000006116	694796	C10FJ	C10FJ00	Insulin treated Type 2 diabetes mellitus	237599002	2967820013	NA	32	type 2
928541000006117	30083	C10FL	C10FL00	Persistent proteinuria associated with type 2 diabetes mellitus	421986006	2967751013	NA	32	type 2
928551000006115	642	C10FL-1	C10FL11	Type II diabetes mellitus with persistent proteinuria	421986006	2967751013	NA	32	type 2
928561000006118	68258	C10FM	C10FM00	Persistent microalbuminuria associated with type 2 diabetes mellitus	420715001	2967769016	NA	32	type 2
928571000006113	2186	C10FM-1	C10FM11	Type II diabetes mellitus with persistent microalbuminuria	420715001	2967769016	NA	32	type 2
928581000006111	2740	C10FN	C10FN00	Ketoacidosis in type 2 diabetes mellitus	421750000	2967754017	NA	32	type 2
928591000006114	81	C10FN-1	C10FN11	Type II diabetes mellitus with ketoacidosis	421750000	2967754017	NA	32	type 2
928601000006118	42	C10FP	C10FP00	Ketoacidotic coma in type 2 diabetes mellitus	421847006	2618218019	NA	32	type 2
928611000006115	6	C10FP-1	C10FP11	Ketoacidotic coma in type II diabetes mellitus	421847006	2618218019	NA	32	type 2
938321000006116	1403	C10FQ	C10FQ00	Exudative maculopathy associated with type 2 diabetes mellitus	421779007	2618237011	NA	32	type 2
938331000006118	254	C10FQ-1	C10FQ11	Exudative maculopathy with type 2 diabetes mellitus	421779007	3698529010	NA	32	type 2
1658901000000118	1886414	66At1	66At100	Type II diabetic dietary review	754121000000107	1658901000000118	NA	1	type 2
1665721000000112	11546	66At1-1	66At111	Type 2 diabetic dietary review	754121000000107	1665721000000112	NA	1	type 2
1667891000000113	89	C10FK-1	C10FK11	Hyperosmolar non-ketotic state in type II diabetes mellitus	395204000	1667891000000113	NA	32	type 2
1667921000000117	417	C10FR-1	C10FR11	Type II diabetes mellitus with gastroparesis	713703005	3698412014	NA	32	type 2
2288061000000111	35150	C10P1	C10P100	Type II diabetes mellitus in remission	703138006	3007241010	NA	32	type 2
2288071000000116	18041	C10P1-1	C10P111	Type 2 diabetes mellitus in remission	703138006	3007259013	NA	32	type 2
3209431000006116	16	^ESCTDI320943	NA	Diabetes mellitus type II	44054006	73465010	NA	32	type 2
3209441000006114	566	^ESCTDI320944	NA	Diabetes mellitus type 2	44054006	197763012	NA	32	type 2
4758011000006112	4	^ESCTTY475801	NA	Type 2 diabetes mellitus with hyperosmolar coma	190331003	2967818010	NA	32	type 2
4796321000006113	107	^ESCTPR479632	NA	Pre-existing type 2 diabetes mellitus	199230006	2967812011	NA	32	type 2
5109461000006115	4	^ESCTDI510946	NA	Diabetes type 2 on insulin	237599002	3037103012	NA	32	type 2
5110001000006118	89	^ESCTPR511000	NA	Pregnancy and type 2 diabetes mellitus	237627000	2967837018	NA	32	type 2
6959811000006110	3	^ESCTDI695981	NA	Diabetes type 2 with cataract	420756003	3035281015	NA	32	type 2
6969931000006116	6	^ESCTDI696993	NA	Diabetes type 2 with neurological disorder	421326000	3035455016	NA	32	type 2
6977421000006110	14	^ESCTKE697742	NA	Ketoacidosis in type II diabetes mellitus	421750000	2618220016	NA	32	type 2
6977431000006113	1	^ESCTDI697743	NA	Diabetes type 2 with ketoacidosis	421750000	3035594017	NA	32	type 2
6977971000006119	2	^ESCTEX697797	NA	Exudative maculopathy associated with type II diabetes mellitus	421779007	2618237011	NA	32	type 2
6982521000006119	80	^ESCTDI698252	NA	Diabetes type 2 with retinopathy	422034002	3035295017	NA	32	type 2
7069481000006115	1	^ESCTSM706948	NA	Small vessel disease due to type 2 diabetes mellitus	427134009	2674133011	NA	31	type 2
7086001000006113	2153	^ESCTDI708600	NA	Dietary education for type 2 diabetes mellitus	428274007	2967784013	NA	32	type 2
7086021000006115	2154	^ESCTDI708602	NA	Dietary advice for type II diabetes	428274007	1642521000000119	NA	32	type 2
7281511000006118	19	^ESCTTY728151	NA	Type 2 diabetes mellitus uncontrolled	443694000	3321322011	NA	32	type 2
7288191000006110	1	^ESCTTY728819	NA	Type 2 diabetes mellitus well controlled	444110003	2967750014	NA	31	type 2
7306751000006110	6	^ESCTBR730675	NA	Brittle type 2 diabetes mellitus	445353002	2967761018	NA	27	type 2
7306781000006119	1	^ESCTUN730678	NA	Unstable type II diabetes mellitus	445353002	2870782011	NA	27	type 2
7480661000006114	5420	^ESCTHO748066	NA	H/O diabetes mellitus type 2	472969004	2242161000000116	NA	31	type 2
7966561000006111	69	^ESCTMI796656	NA	Mixed hyperlipidaemia due to type 2 diabetes mellitus	701000119103	3014148013	NA	32	type 2
7966611000006114	14	^ESCTCH796661	NA	Chronic kidney disease stage 5 due to type 2 diabetes mellitus	711000119100	3013043013	NA	32	type 2
7966641000006113	27	^ESCTCH796664	NA	Chronic kidney disease stage 4 due to type 2 diabetes mellitus	721000119107	3013100015	NA	32	type 2
7966691000006116	39	^ESCTCH796669	NA	Chronic kidney disease stage 3 due to type 2 diabetes mellitus	731000119105	3013103018	NA	32	type 2
7966761000006115	15	^ESCTCH796676	NA	Chronic kidney disease stage 2 due to type 2 diabetes mellitus	741000119101	3013063018	NA	32	type 2
7966791000006111	15	^ESCTCH796679	NA	Chronic kidney disease stage 1 due to type 2 diabetes mellitus	751000119104	3013056018	NA	32	type 2
7966931000006114	10	^ESCTAN796693	NA	Angina associated with type 2 diabetes mellitus	791000119109	2967773018	NA	32	type 2
7968751000006116	24	^ESCTDI796875	NA	Diabetes mellitus type 2 without retinopathy	1481000119100	3013049012	NA	32	type 2
7968821000006118	2	^ESCTDI796882	NA	Diabetic vitreous haemorrhage associated with type II diabetes mellitus	1491000119102	2967546017	NA	31	type 2
7968831000006115	1	^ESCTDI796883	NA	Diabetic vitreous hemorrhage associated with type II diabetes mellitus	1491000119102	2967698011	NA	31	type 2
7968881000006119	3	^ESCTPR796888	NA	Proliferative diabetic retinopathy due to type 2 diabetes mellitus	1501000119109	3013241019	NA	31	type 2
7968951000006118	1	^ESCTDI796895	NA	Diabetic peripheral neuropathy associated with type II diabetes mellitus	1511000119107	2967619016	NA	31	type 2
7969001000006112	11	^ESCTFO796900	NA	Foot ulcer due to type 2 diabetes mellitus	1521000119100	3013067017	NA	31	type 2
7969151000006110	1	^ESCTNO796915	NA	Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus	1551000119108	3013461011	NA	31	type 2
8012061000006117	337	^ESCTTY801206	NA	Type 2 diabetic on insulin	24471000000103	2201341000000118	NA	31	type 2
8012071000006112	1	^ESCTTY801207	NA	Type II diabetes on insulin	24471000000103	1667901000000114	NA	31	type 2
8012081000006110	346	^ESCTTY801208	NA	Type 2 diabetic on diet only	24481000000101	2201281000000117	NA	1	type 2
8012091000006113	735	^ESCTTY801209	NA	Type II diabetes on diet only	24481000000101	1667911000000111	NA	1	type 2
8026031000006115	1	^ESCTHE802603	NA	Heel AND/OR midfoot ulcer due to type 2 diabetes mellitus	87451000119102	3013150010	NA	31	type 2
8026041000006113	2	^ESCTFO802604	NA	Forefoot ulcer due to type 2 diabetes mellitus	87461000119100	3013415011	NA	31	type 2
8027521000006110	2617	^ESCTMI802752	NA	Microalbuminuria due to type 2 diabetes mellitus	90781000119102	3013121015	NA	32	type 2
8030601000006119	3	^ESCTMA803060	NA	Macular oedema and retinopathy due to type 2 diabetes mellitus	97331000119101	3013603019	NA	31	type 2
8034861000006113	2	^ESCTLE803486	NA	Leg ulcer due to type 2 diabetes mellitus	110171000119107	3013967019	NA	31	type 2
8035211000006110	1	^ESCTDY803521	NA	Dyslipidemia with high density lipoprotein below reference range and triglyceride above reference range due to type 2 diabetes mellitus	111231000119109	3011558015	NA	31	type 2
8037841000006115	2	^ESCTHY803784	NA	Hypoglycaemia due to type 2 diabetes mellitus	120731000119103	3011938013	NA	31	type 2
8040331000006118	14	^ESCTHY804033	NA	Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus	127991000119101	3013758011	NA	32	type 2
8043301000006116	406	^ESCTHY804330	NA	Hyperlipidaemia due to type 2 diabetes mellitus	137931000119102	3013435012	NA	32	type 2
8043621000006117	6	^ESCTMI804362	NA	Mild nonproliferative retinopathy due to type 2 diabetes mellitus	138911000119106	3013173019	NA	31	type 2
8043631000006119	2	^ESCTMO804363	NA	Moderate nonproliferative retinopathy due to type 2 diabetes mellitus	138921000119104	3013599019	NA	31	type 2
8044011000006117	1	^ESCTHY804401	NA	Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus	140101000119109	3013074010	NA	32	type 2
8044041000006118	1	^ESCTHY804404	NA	Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus	140111000119107	3014010018	NA	32	type 2
8044061000006119	2	^ESCTHY804406	NA	Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus	140121000119100	3013055019	NA	32	type 2
8044171000006110	2	^ESCTNE804417	NA	Neuropathic toe ulcer due to type 2 diabetes mellitus	140381000119104	3013650011	NA	32	type 2
8044181000006113	3	^ESCTUL804418	NA	Ulcer of toe due to type 2 diabetes mellitus	140391000119101	3013112016	NA	31	type 2
8044221000006116	3	^ESCTIS804422	NA	Ischaemic foot ulcer due to type 2 diabetes mellitus	140521000119107	3013655018	NA	31	type 2
8048421000006113	322	^ESCTPR804842	NA	Proteinuria due to type 2 diabetes mellitus	157141000119108	3013070018	NA	32	type 2
8050101000006114	1	^ESCTTY805010	NA	Type 2 diabetes mellitus controlled by diet	164971000119101	3013433017	NA	31	type 2
8084961000006111	8	^ESCTDI808496	NA	Diabetes type II review	279321000000104	1667931000000115	NA	1	type 2
8119451000006114	2	^ESCTHY811945	NA	Hyperglycaemia due to type 2 diabetes mellitus	368051000119109	3285573018	NA	31	type 2
8120381000006111	3	^ESCTNE812038	NA	Neuropathy due to type 2 diabetes mellitus	368581000119106	3286868011	NA	31	type 2
9313421000006110	1	^ESCTDI931342	NA	Diabetic ulcer of left foot due to diabetes mellitus type 2	10660471000119109	3332232010	NA	31	type 2
9313441000006115	6	^ESCTDI931344	NA	Diabetes type 2 with diabetic ulcer of left foot	10660471000119109	3332262016	NA	31	type 2
12085841000006110	14	^ESCT1208584	NA	Macular oedema due to type 2 diabetes mellitus	769220000	3690546014	NA	31	type 2
12370381000006111	2	^ESCT1237038	NA	Peripheral neuropathy with type 2 diabetes	1511000119107	3695522017	NA	31	type 2
12704971000006113	41	^ESCT1270497	NA	Neurologic disorder associated with type 2 diabetes mellitus	421326000	2623027010	NA	32	type 2
12704991000006114	3	^ESCT1270499	NA	Ketoacidotic coma in type 2 diabetes mellitus	421847006	2967777017	NA	32	type 2
